4.826468229293823242e-01,3.273060023784637451e-01,8.336178064346313477e-01,-8.918181061744689941e-02,1.912650535814464092e-03,9.775547981262207031e-01,1.908652186393737793e-01,-1.202071905136108398e-01,6.732181459665298462e-02,2.701738774776458740e-01,-5.759875103831291199e-02,-1.330213695764541626e-01,-2.398743852972984314e-02,-1.615860164165496826e-01,-2.616503238677978516e-01,-5.988427400588989258e-01,5.956707149744033813e-02,6.431445479393005371e-02,1.230237185955047607e-01,1.714878529310226440e-01,-2.306776791810989380e-01,6.851732134819030762e-01,4.567849449813365936e-03,-5.797775387763977051e-01,-3.937131762504577637e-01,-5.271713063120841980e-02,-4.233604371547698975e-01,5.120514035224914551e-01,7.311525344848632812e-01,-2.340832538902759552e-02
4.850460886955261230e-01,3.299499154090881348e-01,8.337481617927551270e-01,-9.520567953586578369e-02,8.222932810895144939e-04,9.781432747840881348e-01,1.848538368940353394e-01,-1.382857412099838257e-01,7.435576617717742920e-02,2.534705102443695068e-01,-5.733617395162582397e-02,-1.275353729724884033e-01,-1.809721440076828003e-02,-1.737616062164306641e-01,-2.555446922779083252e-01,-5.524202585220336914e-01,6.872860342264175415e-02,4.076676815748214722e-02,1.195186078548431396e-01,1.569160521030426025e-01,-1.963493525981903076e-01,7.116785049438476562e-01,-1.650807633996009827e-02,-4.962074458599090576e-01,-3.363125026226043701e-01,-5.708649754524230957e-02,-4.214888215065002441e-01,5.300446152687072754e-01,6.997683048248291016e-01,-2.717639319598674774e-02
4.859037399291992188e-01,3.303048908710479736e-01,8.340936899185180664e-01,-1.015080288052558899e-01,-2.361074788495898247e-03,9.785690307617187500e-01,1.791457682847976685e-01,-1.560837626457214355e-01,8.269244432449340820e-02,2.427798509597778320e-01,-5.522828176617622375e-02,-1.244137510657310486e-01,-1.465185265988111496e-02,-1.830622106790542603e-01,-2.466873973608016968e-01,-5.071444511413574219e-01,7.950595766305923462e-02,1.785113476216793060e-02,1.158615127205848694e-01,1.436471343040466309e-01,-1.686256229877471924e-01,7.099115848541259766e-01,-4.380663856863975525e-02,-4.040573835372924805e-01,-3.011533915996551514e-01,-6.329411268234252930e-02,-4.190859794616699219e-01,5.568625926971435547e-01,6.715444922447204590e-01,-3.210554644465446472e-02
4.898965060710906982e-01,3.305749893188476562e-01,8.346634507179260254e-01,-1.090672984719276428e-01,-5.572243127971887589e-03,9.785431027412414551e-01,1.747188419103622437e-01,-1.776632368564605713e-01,9.315095096826553345e-02,2.347950041294097900e-01,-6.098089739680290222e-02,-1.108616292476654053e-01,-1.181180216372013092e-02,-1.939432919025421143e-01,-2.384511381387710571e-01,-4.667619764804840088e-01,9.756426513195037842e-02,-8.398167119594290853e-05,1.069770231842994690e-01,1.241521090269088745e-01,-1.630733311176300049e-01,6.979827880859375000e-01,-9.586381167173385620e-02,-1.995311230421066284e-01,-2.855857610702514648e-01,-7.931463420391082764e-02,-4.158175885677337646e-01,5.953988432884216309e-01,6.575879454612731934e-01,-2.095977030694484711e-02
4.931870698928833008e-01,3.301713168621063232e-01,8.346692919731140137e-01,-1.127632111310958862e-01,-8.752457797527313232e-03,9.789324402809143066e-01,1.699972748756408691e-01,-1.936792731285095215e-01,1.004458591341972351e-01,2.287277728319168091e-01,-5.618818104267120361e-02,-1.085457876324653625e-01,-1.155283022671937943e-02,-1.909272968769073486e-01,-2.223542183637619019e-01,-4.385758042335510254e-01,1.007987409830093384e-01,-2.274772524833679199e-02,1.027521193027496338e-01,1.166267320513725281e-01,-1.633789986371994019e-01,6.701449155807495117e-01,-1.368317008018493652e-01,-7.221497595310211182e-02,-2.956172525882720947e-01,-1.005394235253334045e-01,-4.082382917404174805e-01,6.197360157966613770e-01,6.506324410438537598e-01,-1.093906816095113754e-02
4.959320127964019775e-01,3.278613388538360596e-01,8.351162075996398926e-01,-1.203448846936225891e-01,-1.335711311548948288e-02,9.783525466918945312e-01,1.678242385387420654e-01,-2.151343971490859985e-01,1.112016290426254272e-01,2.313137799501419067e-01,-5.816286057233810425e-02,-9.848251193761825562e-02,-1.125285122543573380e-02,-1.915392279624938965e-01,-2.089160680770874023e-01,-4.121667444705963135e-01,1.121123582124710083e-01,-3.654652088880538940e-02,9.532228857278823853e-02,1.062575802206993103e-01,-1.830267757177352905e-01,6.187194585800170898e-01,-2.246039360761642456e-01,1.651767641305923462e-01,-3.114005625247955322e-01,-1.386890560388565063e-01,-3.905094265937805176e-01,6.651543974876403809e-01,6.617606282234191895e-01,-1.371429767459630966e-03
4.986883699893951416e-01,3.257046341896057129e-01,8.348651528358459473e-01,-1.273219883441925049e-01,-1.795462146401405334e-02,9.777622222900390625e-01,1.656738817691802979e-01,-2.355458736419677734e-01,1.212092861533164978e-01,2.315327078104019165e-01,-5.831893160939216614e-02,-9.447485953569412231e-02,-8.208307437598705292e-03,-1.902836561203002930e-01,-1.876535713672637939e-01,-3.909450471401214600e-01,1.109714582562446594e-01,-4.884396120905876160e-02,9.134270995855331421e-02,9.844853729009628296e-02,-2.170949131250381470e-01,5.437166690826416016e-01,-3.146659433841705322e-01,4.235559999942779541e-01,-3.203849196434020996e-01,-1.820717304944992065e-01,-3.673060834407806396e-01,7.191491723060607910e-01,6.822878718376159668e-01,8.293157443404197693e-03
4.993704259395599365e-01,3.216983973979949951e-01,8.345976471900939941e-01,-1.347880065441131592e-01,-2.299039252102375031e-02,9.768155813217163086e-01,1.647267639636993408e-01,-2.539676427841186523e-01,1.294248402118682861e-01,2.368768006563186646e-01,-5.915905535221099854e-02,-9.307830780744552612e-02,-6.704133469611406326e-03,-1.912099719047546387e-01,-1.685309410095214844e-01,-3.777476847171783447e-01,1.083960756659507751e-01,-5.439700558781623840e-02,8.447028696537017822e-02,8.887918293476104736e-02,-2.546873986721038818e-01,4.398769438266754150e-01,-4.007781744003295898e-01,6.948641538619995117e-01,-3.175154030323028564e-01,-2.225156426429748535e-01,-3.321886658668518066e-01,7.825843095779418945e-01,7.196885943412780762e-01,1.544853486120700836e-02
5.038121342658996582e-01,3.203706443309783936e-01,8.340345025062561035e-01,-1.414899080991744995e-01,-2.509127743542194366e-02,9.755731821060180664e-01,1.661564111709594727e-01,-2.740440070629119873e-01,1.376381665468215942e-01,2.438593655824661255e-01,-6.115913018584251404e-02,-8.492762595415115356e-02,-1.156385708600282669e-02,-1.992167830467224121e-01,-1.506042629480361938e-01,-3.660393953323364258e-01,9.041861444711685181e-02,-5.201134458184242249e-02,8.251032978296279907e-02,8.093287795782089233e-02,-2.821731865406036377e-01,3.223808109760284424e-01,-4.812873005867004395e-01,9.338450431823730469e-01,-3.079236745834350586e-01,-2.569085955619812012e-01,-2.885021269321441650e-01,8.533160686492919922e-01,7.680855989456176758e-01,2.436305209994316101e-02
5.044969320297241211e-01,3.213351666927337646e-01,8.333081007003784180e-01,-1.470348536968231201e-01,-2.592949196696281433e-02,9.742048382759094238e-01,1.692139655351638794e-01,-2.862581014633178711e-01,1.454225182533264160e-01,2.512912452220916748e-01,-5.891196057200431824e-02,-8.701962232589721680e-02,-1.501518581062555313e-02,-2.044990658760070801e-01,-1.340492069721221924e-01,-3.480994403362274170e-01,7.285693287849426270e-02,-5.662685632705688477e-02,8.268896490335464478e-02,7.092843949794769287e-02,-2.848074436187744141e-01,2.487705349922180176e-01,-5.211594104766845703e-01,1.060615420341491699e+00,-2.987010478973388672e-01,-2.695737183094024658e-01,-2.638077139854431152e-01,8.949741721153259277e-01,8.005721569061279297e-01,3.359499573707580566e-02
5.003699064254760742e-01,3.293130397796630859e-01,8.313854336738586426e-01,-1.510907113552093506e-01,-2.442546561360359192e-02,9.731576442718505859e-01,1.718697547912597656e-01,-2.911723852157592773e-01,1.555923521518707275e-01,2.668062448501586914e-01,-3.948292508721351624e-02,-1.130591481924057007e-01,-3.053090535104274750e-02,-1.908429563045501709e-01,-1.136714518070220947e-01,-3.586460351943969727e-01,4.271369054913520813e-02,-8.197759836912155151e-02,9.157326072454452515e-02,6.669870018959045410e-02,-2.829414010047912598e-01,1.587135493755340576e-01,-5.495524406433105469e-01,1.189085245132446289e+00,-2.906055152416229248e-01,-2.860283255577087402e-01,-2.291187942028045654e-01,9.445300698280334473e-01,8.480042815208435059e-01,4.979614540934562683e-02
5.033083558082580566e-01,3.339022994041442871e-01,8.306615352630615234e-01,-1.569592058658599854e-01,-2.218898385763168335e-02,9.710939526557922363e-01,1.784600615501403809e-01,-3.042173087596893311e-01,1.659781187772750854e-01,2.824778258800506592e-01,-3.848506882786750793e-02,-1.089351102709770203e-01,-4.178158193826675415e-02,-2.020818889141082764e-01,-1.028892770409584045e-01,-3.596358299255371094e-01,2.362641878426074982e-02,-8.685478568077087402e-02,9.756877273321151733e-02,5.716643854975700378e-02,-2.793999314308166504e-01,1.067654266953468323e-01,-5.746530890464782715e-01,1.263347625732421875e+00,-2.682269811630249023e-01,-2.858651578426361084e-01,-2.204355895519256592e-01,9.766262173652648926e-01,8.850159049034118652e-01,6.505787372589111328e-02
5.071347355842590332e-01,3.401851654052734375e-01,8.300298452377319336e-01,-1.617753058671951294e-01,-1.895417273044586182e-02,9.694454073905944824e-01,1.834258586168289185e-01,-3.154464960098266602e-01,1.754605919122695923e-01,2.953238189220428467e-01,-3.844379633665084839e-02,-1.032978147268295288e-01,-5.472878739237785339e-02,-2.122450321912765503e-01,-9.368267655372619629e-02,-3.640425503253936768e-01,7.859149016439914703e-03,-9.174478799104690552e-02,1.025886312127113342e-01,4.768406227231025696e-02,-2.700423896312713623e-01,7.442719489336013794e-02,-6.111640930175781250e-01,1.292950987815856934e+00,-2.246293127536773682e-01,-2.774117588996887207e-01,-2.261794656515121460e-01,9.947835206985473633e-01,9.240064024925231934e-01,6.018141657114028931e-02
5.089657902717590332e-01,3.433634936809539795e-01,8.296834230422973633e-01,-1.644762754440307617e-01,-1.657075621187686920e-02,9.677218794822692871e-01,1.902296692132949829e-01,-3.192482590675354004e-01,1.818821132183074951e-01,3.086490035057067871e-01,-3.862784430384635925e-02,-1.009320020675659180e-01,-6.050877645611763000e-02,-2.196557968854904175e-01,-8.856490254402160645e-02,-3.627471923828125000e-01,-2.023920184001326561e-03,-9.167031943798065186e-02,1.095009297132492065e-01,3.483616188168525696e-02,-2.642133235931396484e-01,6.236366927623748779e-02,-6.468152403831481934e-01,1.303893566131591797e+00,-1.716023832559585571e-01,-2.625123858451843262e-01,-2.460795044898986816e-01,9.983238577842712402e-01,9.563230872154235840e-01,5.043709650635719299e-02
5.123361945152282715e-01,3.465364277362823486e-01,8.295477628707885742e-01,-1.626435816287994385e-01,-1.449216157197952271e-02,9.667748212814331055e-01,1.966811418533325195e-01,-3.155713975429534912e-01,1.881441473960876465e-01,3.228163421154022217e-01,-3.666194528341293335e-02,-9.972121566534042358e-02,-6.803295761346817017e-02,-2.202619016170501709e-01,-8.450368791818618774e-02,-3.584778308868408203e-01,-7.925483398139476776e-03,-9.445279091596603394e-02,1.136246323585510254e-01,2.274749986827373505e-02,-2.699559628963470459e-01,7.111618667840957642e-02,-6.741834878921508789e-01,1.301822543144226074e+00,-1.201507002115249634e-01,-2.454536110162734985e-01,-2.754941582679748535e-01,9.938670992851257324e-01,9.754724502563476562e-01,3.364622592926025391e-02
5.186181068420410156e-01,3.481118083000183105e-01,8.296183943748474121e-01,-1.563669890165328979e-01,-1.238525938242673874e-02,9.659402370452880859e-01,2.058043330907821655e-01,-3.074914515018463135e-01,1.943956464529037476e-01,3.404469490051269531e-01,-2.904591336846351624e-02,-9.908537566661834717e-02,-7.211238890886306763e-02,-2.178242206573486328e-01,-8.216026425361633301e-02,-3.525431454181671143e-01,-1.204892247915267944e-02,-9.571459889411926270e-02,1.169080883264541626e-01,3.809689311310648918e-03,-2.860387265682220459e-01,9.619279950857162476e-02,-7.030853629112243652e-01,1.301491618156433105e+00,-6.394430249929428101e-02,-2.207523584365844727e-01,-3.187930583953857422e-01,9.796574711799621582e-01,1.009339570999145508e+00,8.903651498258113861e-03
5.248744487762451172e-01,3.507920503616333008e-01,8.300109505653381348e-01,-1.452889591455459595e-01,-9.150707162916660309e-03,9.657909870147705078e-01,2.146046608686447144e-01,-2.864525020122528076e-01,1.968001127243041992e-01,3.626278936862945557e-01,-2.440503053367137909e-02,-9.619254618883132935e-02,-7.766953110694885254e-02,-2.048079967498779297e-01,-8.334058523178100586e-02,-3.436976373195648193e-01,-1.502320356667041779e-02,-9.986816346645355225e-02,1.225905492901802063e-01,-8.698293939232826233e-03,-3.333432078361511230e-01,1.538148522377014160e-01,-7.164638042449951172e-01,1.294765710830688477e+00,-1.051556318998336792e-03,-1.944537311792373657e-01,-3.781528770923614502e-01,9.574844241142272949e-01,1.031517982482910156e+00,-3.237682580947875977e-02
5.326997041702270508e-01,3.500682115554809570e-01,8.307802677154541016e-01,-1.298825889825820923e-01,-5.738631822168827057e-03,9.650682210922241211e-01,2.274663448333740234e-01,-2.593643665313720703e-01,1.955054849386215210e-01,3.848990201950073242e-01,-1.569967716932296753e-02,-9.378296136856079102e-02,-7.719988375902175903e-02,-1.902546584606170654e-01,-8.904050290584564209e-02,-3.247105181217193604e-01,-1.525235082954168320e-02,-9.712881594896316528e-02,1.328517198562622070e-01,-2.956113032996654510e-02,-4.052283763885498047e-01,2.480215430259704590e-01,-7.530910372734069824e-01,1.281622290611267090e+00,9.094254672527313232e-02,-1.654015481472015381e-01,-4.558122456073760986e-01,9.308261275291442871e-01,1.052574634552001953e+00,-9.648296236991882324e-02
5.313133597373962402e-01,3.496740162372589111e-01,8.317276239395141602e-01,-1.163629069924354553e-01,-2.942599123343825340e-03,9.642292261123657227e-01,2.381448745727539062e-01,-2.280962467193603516e-01,1.903603971004486084e-01,4.037714898586273193e-01,-8.272010745713487267e-06,-1.067541912198066711e-01,-7.420107722282409668e-02,-1.679169088602066040e-01,-9.928990900516510010e-02,-3.029680252075195312e-01,-1.177445799112319946e-02,-1.008321344852447510e-01,1.414831578731536865e-01,-5.062173306941986084e-02,-5.197048187255859375e-01,3.823896348476409912e-01,-7.862516045570373535e-01,1.254949212074279785e+00,1.898400783538818359e-01,-1.357299238443374634e-01,-5.594668984413146973e-01,9.033662080764770508e-01,1.057511687278747559e+00,-1.556354910135269165e-01
5.342802405357360840e-01,3.548234999179840088e-01,8.325489163398742676e-01,-1.092959940433502197e-01,1.014218549244105816e-03,9.631790518760681152e-01,2.456409931182861328e-01,-2.145413160324096680e-01,1.937829107046127319e-01,4.188594818115234375e-01,1.276526879519224167e-02,-1.060467213392257690e-01,-8.079423755407333374e-02,-1.588192433118820190e-01,-9.984140098094940186e-02,-2.933989167213439941e-01,-1.224521640688180923e-02,-1.063196584582328796e-01,1.398466229438781738e-01,-5.813265219330787659e-02,-5.976607203483581543e-01,4.682435989379882812e-01,-7.830610871315002441e-01,1.224428296089172363e+00,2.074565291404724121e-01,-1.149741634726524353e-01,-6.310160756111145020e-01,8.821268677711486816e-01,1.041211366653442383e+00,-1.881886869668960571e-01
5.326747298240661621e-01,3.527971208095550537e-01,8.335802555084228516e-01,-9.856863319873809814e-02,4.748159553855657578e-03,9.605990052223205566e-01,2.598292529582977295e-01,-1.930989325046539307e-01,1.894288808107376099e-01,4.438869059085845947e-01,3.950922563672065735e-02,-1.181490719318389893e-01,-7.329810410737991333e-02,-1.433718949556350708e-01,-1.111733838915824890e-01,-2.680642008781433105e-01,-1.533097866922616959e-02,-1.033652126789093018e-01,1.545970886945724487e-01,-8.184022456407546997e-02,-7.599857449531555176e-01,6.269267797470092773e-01,-8.248820900917053223e-01,1.162815928459167480e+00,2.431706786155700684e-01,-9.460906684398651123e-02,-7.587142586708068848e-01,8.519519567489624023e-01,1.009907245635986328e+00,-2.225633561611175537e-01
5.297566056251525879e-01,3.482643067836761475e-01,8.347737789154052734e-01,-8.576469123363494873e-02,7.681263610720634460e-03,9.581621289253234863e-01,2.729665338993072510e-01,-1.734443008899688721e-01,1.871083825826644897e-01,4.820446968078613281e-01,8.412384986877441406e-02,-1.251981705427169800e-01,-6.230017542839050293e-02,-1.263327300548553467e-01,-1.288287192583084106e-01,-2.519913613796234131e-01,-1.049609668552875519e-02,-1.044759601354598999e-01,1.750075519084930420e-01,-1.122505515813827515e-01,-9.507817625999450684e-01,8.023573160171508789e-01,-8.904141187667846680e-01,1.102156877517700195e+00,3.025884926319122314e-01,-9.203338623046875000e-02,-9.091352224349975586e-01,8.184946775436401367e-01,9.709683060646057129e-01,-2.593671083450317383e-01
5.288336277008056641e-01,3.419360220432281494e-01,8.380928039550781250e-01,-7.498330622911453247e-02,1.117356028407812119e-02,9.564869999885559082e-01,2.817539274692535400e-01,-1.912076771259307861e-01,2.118442803621292114e-01,5.243127942085266113e-01,1.806197166442871094e-01,-9.658310562372207642e-02,-4.029682278633117676e-02,-1.196548566222190857e-01,-1.536486446857452393e-01,-2.371607273817062378e-01,-9.256108663976192474e-03,-7.999457418918609619e-02,1.838691979646682739e-01,-1.434199959039688110e-01,-1.162926673889160156e+00,9.738229513168334961e-01,-1.005143046379089355e+00,1.053195357322692871e+00,3.608753383159637451e-01,-1.035353392362594604e-01,-1.057126283645629883e+00,7.620774507522583008e-01,9.576495885848999023e-01,-2.785903513431549072e-01
5.203372240066528320e-01,3.405755460262298584e-01,8.408499956130981445e-01,-6.354631483554840088e-02,1.661714725196361542e-02,9.541849493980407715e-01,2.919192016124725342e-01,-2.108021974563598633e-01,2.479093372821807861e-01,5.848042368888854980e-01,2.952998578548431396e-01,-8.584975451231002808e-02,-1.182609610259532928e-02,-1.105128452181816101e-01,-1.804146468639373779e-01,-2.080194503068923950e-01,1.618000678718090057e-02,-9.022978693246841431e-02,1.952285319566726685e-01,-1.714920848608016968e-01,-1.438693165779113770e+00,1.108356833457946777e+00,-1.143678903579711914e+00,1.014308810234069824e+00,3.756134808063507080e-01,-1.233491748571395874e-01,-1.207768559455871582e+00,6.856235861778259277e-01,9.459952712059020996e-01,-2.862809598445892334e-01
5.148101449012756348e-01,3.383203744888305664e-01,8.421370983123779297e-01,-5.383862182497978210e-02,1.983208768069744110e-02,9.519649147987365723e-01,3.007838129997253418e-01,-2.153661102056503296e-01,2.458499968051910400e-01,5.715396404266357422e-01,3.389442861080169678e-01,-1.168084666132926941e-01,1.184409135021269321e-03,-9.888918697834014893e-02,-1.980459839105606079e-01,-1.821093559265136719e-01,2.708616852760314941e-02,-9.218359738588333130e-02,2.066015303134918213e-01,-1.762022227048873901e-01,-1.589772343635559082e+00,1.166255354881286621e+00,-1.238319277763366699e+00,1.004814982414245605e+00,3.769848942756652832e-01,-1.336650848388671875e-01,-1.289848446846008301e+00,6.291651725769042969e-01,9.524781703948974609e-01,-2.655142545700073242e-01
5.058286786079406738e-01,3.395094871520996094e-01,8.434025049209594727e-01,-4.064308106899261475e-02,2.553769387304782867e-02,9.478496909141540527e-01,3.150824606418609619e-01,-2.369770854711532593e-01,2.560993134975433350e-01,5.717893838882446289e-01,4.244826436042785645e-01,-1.259878575801849365e-01,-3.872929839417338371e-03,-8.138106763362884521e-02,-2.222838997840881348e-01,-1.543826162815093994e-01,4.266347363591194153e-02,-1.083083450794219971e-01,2.245896756649017334e-01,-1.772802919149398804e-01,-1.855265140533447266e+00,1.222493410110473633e+00,-1.398063659667968750e+00,1.009633779525756836e+00,3.804835677146911621e-01,-1.539507508277893066e-01,-1.412254571914672852e+00,5.387364029884338379e-01,9.484180212020874023e-01,-2.403113543987274170e-01
4.902936816215515137e-01,3.402131199836730957e-01,8.435614705085754395e-01,-2.125363051891326904e-02,3.684054687619209290e-02,9.447918534278869629e-01,3.248990774154663086e-01,-2.294757366180419922e-01,2.271238416433334351e-01,5.742860436439514160e-01,4.485238492488861084e-01,-1.265988200902938843e-01,-9.977119043469429016e-03,-4.850671440362930298e-02,-2.739757001399993896e-01,-1.292969584465026855e-01,6.619010120630264282e-02,-1.325320899486541748e-01,2.436043471097946167e-01,-1.623971164226531982e-01,-1.954393267631530762e+00,1.227525234222412109e+00,-1.399999976158142090e+00,1.016138672828674316e+00,4.444656968116760254e-01,-1.692146658897399902e-01,-1.528996467590332031e+00,4.698989987373352051e-01,9.763828516006469727e-01,-2.343276590108871460e-01
4.753116965293884277e-01,3.446207344532012939e-01,8.418491482734680176e-01,-4.790666978806257248e-03,4.670475423336029053e-02,9.405260682106018066e-01,3.364617228507995605e-01,-2.113253325223922729e-01,1.994476020336151123e-01,5.671613812446594238e-01,4.350472092628479004e-01,-1.271586865186691284e-01,-1.659242063760757446e-02,-2.299879863858222961e-02,-3.182221353054046631e-01,-1.102864295244216919e-01,9.393047541379928589e-02,-1.643397510051727295e-01,2.602888345718383789e-01,-1.320044696331024170e-01,-2.039698123931884766e+00,1.224187374114990234e+00,-1.399999976158142090e+00,1.022621750831604004e+00,5.005894899368286133e-01,-1.782367825508117676e-01,-1.628241062164306641e+00,4.082112312316894531e-01,9.705239534378051758e-01,-2.374831289052963257e-01
4.522316157817840576e-01,3.467024564743041992e-01,8.385573625564575195e-01,7.322197314351797104e-03,4.869506135582923889e-02,9.359763264656066895e-01,3.486022651195526123e-01,-1.831330358982086182e-01,1.780708730220794678e-01,5.658907294273376465e-01,4.083157181739807129e-01,-1.317299604415893555e-01,-2.309801243245601654e-02,5.428564734756946564e-03,-3.501461148262023926e-01,-8.290106058120727539e-02,1.201005876064300537e-01,-1.883566081523895264e-01,2.617984116077423096e-01,-1.111283972859382629e-01,-2.146447896957397461e+00,1.210303068161010742e+00,-1.399999976158142090e+00,1.048423528671264648e+00,5.276618599891662598e-01,-1.973676532506942749e-01,-1.717036604881286621e+00,3.439655303955078125e-01,9.513471126556396484e-01,-2.251168191432952881e-01
4.385072886943817139e-01,3.476985991001129150e-01,8.329678773880004883e-01,1.667744666337966919e-02,5.585494264960289001e-02,9.325878024101257324e-01,3.562051355838775635e-01,-1.550438702106475830e-01,1.599500328302383423e-01,5.641995668411254883e-01,3.839325010776519775e-01,-1.350390166044235229e-01,-2.495169453322887421e-02,1.416259724646806717e-02,-3.858128488063812256e-01,-6.664194166660308838e-02,1.471645683050155640e-01,-2.293867319822311401e-01,2.617999911308288574e-01,-8.138174563646316528e-02,-2.197253704071044922e+00,1.196007490158081055e+00,-1.399999976158142090e+00,1.052675127983093262e+00,5.731855630874633789e-01,-2.153664380311965942e-01,-1.786220550537109375e+00,2.895614802837371826e-01,9.202032685279846191e-01,-2.076827883720397949e-01
4.138455390930175781e-01,3.548604846000671387e-01,8.256840109825134277e-01,2.758237905800342560e-02,6.276142597198486328e-02,9.299307465553283691e-01,3.612879812717437744e-01,-1.134552434086799622e-01,1.279170215129852295e-01,5.602275729179382324e-01,3.578200936317443848e-01,-1.497392654418945312e-01,-2.583147957921028137e-02,4.381921887397766113e-02,-4.314531981945037842e-01,-5.673280358314514160e-02,1.832076460123062134e-01,-2.794255316257476807e-01,2.617999911308288574e-01,-6.553635746240615845e-02,-2.259274721145629883e+00,1.191899418830871582e+00,-1.399999976158142090e+00,1.059077501296997070e+00,5.909919738769531250e-01,-2.432791888713836670e-01,-1.850887894630432129e+00,2.462777644395828247e-01,8.740131855010986328e-01,-1.865886151790618896e-01
3.889710307121276855e-01,3.575375676155090332e-01,8.171694874763488770e-01,4.149296879768371582e-02,7.098896056413650513e-02,9.275280237197875977e-01,3.645966053009033203e-01,-7.666242122650146484e-02,8.182042837142944336e-02,5.378467440605163574e-01,3.617129921913146973e-01,-1.821921467781066895e-01,-2.712334878742694855e-02,6.333094835281372070e-02,-4.911451935768127441e-01,-4.413194954395294189e-02,2.423841357231140137e-01,-3.282606601715087891e-01,2.617999911308288574e-01,-5.272309854626655579e-02,-2.333519697189331055e+00,1.185117125511169434e+00,-1.399999976158142090e+00,1.060809135437011719e+00,6.110603213310241699e-01,-3.133699893951416016e-01,-1.956229567527770996e+00,2.223581075668334961e-01,8.032178282737731934e-01,-1.784733235836029053e-01
3.712202310562133789e-01,3.546662926673889160e-01,8.080064058303833008e-01,5.550602823495864868e-02,7.882795482873916626e-02,9.254337549209594727e-01,3.664390444755554199e-01,-5.362920090556144714e-02,3.751042112708091736e-02,5.260356068611145020e-01,3.875564336776733398e-01,-2.304243445396423340e-01,-1.465488318353891373e-02,5.973741039633750916e-02,-5.500822067260742188e-01,-2.913284301757812500e-02,3.194452524185180664e-01,-3.694523572921752930e-01,2.617999911308288574e-01,-2.913669124245643616e-02,-2.405452966690063477e+00,1.169844508171081543e+00,-1.399999976158142090e+00,1.047058105468750000e+00,5.990281701087951660e-01,-4.959036707878112793e-01,-2.064002513885498047e+00,3.167341053485870361e-01,7.109745740890502930e-01,-1.430445611476898193e-01
3.534353375434875488e-01,3.543708622455596924e-01,7.984936237335205078e-01,6.189633533358573914e-02,8.678717911243438721e-02,9.236917495727539062e-01,3.680085837841033936e-01,-4.965354874730110168e-02,5.549947265535593033e-03,5.228446125984191895e-01,4.335977733135223389e-01,-2.907706499099731445e-01,-6.055703852325677872e-04,4.736892506480216980e-02,-6.053227186203002930e-01,-2.559956163167953491e-02,3.868073523044586182e-01,-4.009719789028167725e-01,2.617999911308288574e-01,2.492704056203365326e-02,-2.516968727111816406e+00,1.135109066963195801e+00,-1.399999976158142090e+00,1.023183226585388184e+00,5.589874982833862305e-01,-8.326437473297119141e-01,-2.200166940689086914e+00,5.351089239120483398e-01,5.768324136734008789e-01,-9.076498448848724365e-02
3.341902196407318115e-01,3.568153977394104004e-01,7.898541688919067383e-01,6.696360558271408081e-02,8.438264578580856323e-02,9.215137958526611328e-01,3.731055557727813721e-01,-4.265511780977249146e-02,7.216873578727245331e-03,5.314875841140747070e-01,5.007665753364562988e-01,-3.469644784927368164e-01,2.045857161283493042e-02,4.039857909083366394e-02,-6.427989602088928223e-01,-3.202959895133972168e-02,4.589934051036834717e-01,-4.034597575664520264e-01,2.617999911308288574e-01,4.436908289790153503e-02,-2.590490818023681641e+00,1.102288484573364258e+00,-1.399999976158142090e+00,1.024587273597717285e+00,5.098189711570739746e-01,-1.028235435485839844e+00,-2.251499891281127930e+00,6.313302516937255859e-01,4.539684355258941650e-01,-8.507627993822097778e-02
3.175151646137237549e-01,3.550024032592773438e-01,7.808077931404113770e-01,8.154512196779251099e-02,7.905560731887817383e-02,9.203497171401977539e-01,3.742419183254241943e-01,-2.381574176251888275e-02,-4.999357275664806366e-03,5.165688991546630859e-01,5.690791010856628418e-01,-4.015328884124755859e-01,4.053629562258720398e-02,4.888331517577171326e-02,-6.829347610473632812e-01,-2.288760617375373840e-02,5.430553555488586426e-01,-3.979388475418090820e-01,2.617999911308288574e-01,3.476528450846672058e-02,-2.666988611221313477e+00,1.068571329116821289e+00,-1.399999976158142090e+00,9.974738359451293945e-01,4.827103018760681152e-01,-1.166590452194213867e+00,-2.251499891281127930e+00,6.192165613174438477e-01,3.366494476795196533e-01,-9.287548810243606567e-02
2.998849451541900635e-01,3.520094752311706543e-01,7.709733843803405762e-01,9.488546848297119141e-02,7.413836568593978882e-02,9.196695089340209961e-01,3.737756013870239258e-01,-8.617480052635073662e-04,-1.976999454200267792e-02,5.126108527183532715e-01,6.276271939277648926e-01,-4.590003192424774170e-01,5.857130140066146851e-02,6.486541032791137695e-02,-7.234477996826171875e-01,-2.012448571622371674e-02,6.162862181663513184e-01,-3.975093066692352295e-01,2.617999911308288574e-01,2.143952250480651855e-02,-2.719419956207275391e+00,1.050499320030212402e+00,-1.399999976158142090e+00,9.805685281753540039e-01,4.324496090412139893e-01,-1.276865959167480469e+00,-2.251499891281127930e+00,6.107971668243408203e-01,2.360042482614517212e-01,-9.362334758043289185e-02
